38.562485, 0.0, 1.0, 1.0, 1.0, 1.0, 19.248714, 22.413555, 27.670208, 37.00001, 56.399906, 100.74649, 136.31163, 162.85106, 56.39987, 36.999992, 27.6702, 22.413551, 19.248713, 0.0, 1.0
39.14576, 0.0, 1.0, 1.0, 1.0, 1.0, 19.248714, 22.413555, 27.670208, 37.00001, 56.399895, 100.38709, 135.70099, 162.16698, 56.399864, 36.99999, 27.6702, 22.413551, 19.24871, 0.0, 1.0
39.830994, 0.0, 1.0, 1.0, 1.0, 1.0, 19.248713, 22.413555, 27.67021, 37.000008, 56.3999, 99.96967, 134.99568, 161.37657, 56.399868, 36.99999, 27.670197, 22.413551, 19.24871, 0.0, 1.0
40.455013, 0.0, 1.0, 1.0, 1.0, 1.0, 19.248713, 22.413555, 27.670202, 37.00001, 56.3999, 99.57133, 134.32628, 160.62613, 56.399868, 36.99999, 27.670202, 22.413551, 19.24871, 0.0, 1.0
41.058548, 0.0, 1.0, 1.0, 1.0, 1.0, 19.248714, 22.413555, 27.670208, 37.00001, 56.399895, 99.17349, 133.66125, 159.88028, 56.399864, 36.99999, 27.6702, 22.413551, 19.24871, 0.0, 1.0
41.67545, 0.0, 1.0, 1.0, 1.0, 1.0, 19.248713, 22.413555, 27.67021, 37.000008, 56.3999, 98.759315, 132.97252, 159.10751, 56.399868, 36.99999, 27.670197, 22.413551, 19.24871, 0.0, 1.0
42.334423, 0.0, 1.0, 1.0, 1.0, 1.0, 19.248714, 22.413553, 27.670208, 37.00001, 56.399906, 98.3131, 132.23444, 158.27907, 56.39987, 36.999992, 27.6702, 22.413551, 19.248713, 0.0, 1.0
42.89343, 0.0, 1.0, 1.0, 1.0, 1.0, 19.248713, 22.413555, 27.67021, 37.000008, 56.3999, 97.90934, 131.56998, 157.53293, 56.399868, 36.99999, 27.670197, 22.41355, 19.24871, 0.0, 1.0
43.57052, 0.0, 1.0, 1.0, 1.0, 1.0, 19.248713, 22.413555, 27.670202, 37.00001, 56.3999, 97.43245, 130.78917, 156.65576, 56.399868, 36.99999, 27.670202, 22.41355, 19.24871, 0.0, 1.0
44.198486, 0.0, 1.0, 1.0, 1.0, 1.0, 19.248713, 22.413555, 27.670202, 37.00001, 56.3999, 96.97104, 130.03772, 155.81119, 56.399868, 36.99999, 27.670202, 22.41355, 19.24871, 0.0, 1.0
44.81164, 0.0, 1.0, 1.0, 1.0, 1.0, 19.248714, 22.413553, 27.670208, 37.00001, 56.399906, 96.507324, 129.28638, 154.96638, 56.39987, 36.999992, 27.6702, 22.413551, 19.248713, 0.0, 1.0
45.38044, 0.0, 1.0, 1.0, 1.0, 1.0, 19.248714, 22.413553, 27.670208, 37.00001, 56.399906, 96.05884, 128.56317, 154.1528, 56.39987, 36.999992, 27.6702, 22.413551, 19.248713, 0.0, 1.0
45.965088, 0.0, 1.0, 1.0, 1.0, 1.0, 19.248714, 22.413553, 27.670208, 37.00001, 56.399895, 95.59166, 127.81336, 153.30894, 56.399864, 36.99999, 27.6702, 22.413551, 19.24871, 0.0, 1.0
46.61684, 0.0, 1.0, 1.0, 1.0, 1.0, 19.248713, 22.413555, 27.67021, 37.000008, 56.3999, 95.0744, 126.987305, 152.37885, 56.399868, 36.99999, 27.670197, 22.41355, 19.24871, 0.0, 1.0
47.15001, 0.0, 1.0, 1.0, 1.0, 1.0, 19.248714, 22.413553, 27.670208, 37.00001, 56.399906, 94.61751, 126.26109, 151.56078, 56.39987, 36.999992, 27.6702, 22.413551, 19.248713, 0.0, 1.0
47.758408, 0.0, 1.0, 1.0, 1.0, 1.0, 19.248713, 22.413555, 27.67021, 37.000008, 56.3999, 94.105354, 125.450745, 150.64748, 56.399868, 36.99999, 27.670197, 22.41355, 19.24871, 0.0, 1.0
48.38191, 0.0, 1.0, 1.0, 1.0, 1.0, 19.248716, 22.413553, 27.670208, 37.00001, 56.399895, 93.57285, 124.61216, 149.7019, 56.399864, 36.99999, 27.6702, 22.413551, 19.248713, 0.0, 1.0
48.92719, 0.0, 1.0, 1.0, 1.0, 1.0, 19.248716, 22.413553, 27.670208, 37.00001, 56.399895, 93.07895, 123.83799, 148.82854, 56.399864, 36.99999, 27.6702, 22.413551, 19.248713, 0.0, 1.0
49.52008, 0.0, 1.0, 1.0, 1.0, 1.0, 19.248716, 22.413555, 27.670208, 37.00001, 56.399906, 92.54474, 123.00433, 147.88753, 56.39987, 36.999992, 27.6702, 22.413551, 19.248713, 0.0, 1.0
50.073677, 0.0, 1.0, 1.0, 1.0, 1.0, 19.248713, 22.413557, 27.670202, 37.00001, 56.3999, 92.02571, 122.19792, 146.9769, 56.399868, 36.99999, 27.670202, 22.41355, 19.24871, 0.0, 1.0
50.70185, 0.0, 1.0, 1.0, 1.0, 1.0, 19.248713, 22.413557, 27.670202, 37.00001, 56.3999, 91.44686, 121.30257, 145.96523, 56.399868, 36.99999, 27.670202, 22.41355, 19.24871, 0.0, 1.0
51.231426, 0.0, 1.0, 1.0, 1.0, 1.0, 19.248713, 22.413557, 27.67021, 37.000008, 56.3999, 90.92324, 120.496155, 145.05357, 56.399868, 36.99999, 27.670197, 22.41355, 19.24871, 0.0, 1.0
51.86907, 0.0, 1.0, 1.0, 1.0, 1.0, 19.248713, 22.413557, 27.67021, 37.000008, 56.399906, 90.31548, 119.5643, 143.99951, 56.39987, 36.99999, 27.670197, 22.41355, 19.24871, 0.0, 1.0
52.44496, 0.0, 1.0, 1.0, 1.0, 1.0, 19.248713, 22.413557, 27.670208, 37.00001, 56.399895, 89.73871, 118.68381, 143.00299, 56.399864, 36.99999, 27.6702, 22.413555, 19.24871, 0.0, 1.0
52.99207, 0.0, 1.0, 1.0, 1.0, 1.0, 19.248716, 22.413557, 27.670208, 37.00001, 56.399906, 89.17164, 117.8217, 142.02681, 56.39987, 36.99999, 27.6702, 22.41355, 19.248713, 0.0, 1.0
53.516575, 0.0, 1.0, 1.0, 1.0, 1.0, 19.248716, 22.413557, 27.670208, 37.000008, 56.399906, 88.61079, 116.9725, 141.06459, 56.39987, 36.99999, 27.6702, 22.41355, 19.248713, 0.0, 1.0
54.160725, 0.0, 1.0, 1.0, 1.0, 1.0, 19.248716, 22.413557, 27.670208, 37.00001, 56.399906, 87.952515, 115.97992, 139.93933, 56.39987, 36.99999, 27.6702, 22.41355, 19.248713, 0.0, 1.0
54.64213, 0.0, 1.0, 1.0, 1.0, 1.0, 19.248716, 22.413557, 27.670208, 37.000008, 56.399895, 87.40237, 115.15374, 139.00214, 56.399864, 36.99999, 27.6702, 22.41355, 19.248707, 0.0, 1.0
55.224678, 0.0, 1.0, 1.0, 1.0, 1.0, 19.248716, 22.413557, 27.670208, 37.00001, 56.399906, 86.76738, 114.20381, 137.92397, 56.39987, 36.99999, 27.6702, 22.413553, 19.24871, 0.0, 1.0
55.79982, 0.0, 1.0, 1.0, 1.0, 1.0, 19.248716, 22.413557, 27.670208, 37.000008, 56.399906, 86.126564, 113.24905, 136.83961, 56.39987, 36.99999, 27.6702, 22.41355, 19.24871, 0.0, 1.0
56.349453, 0.0, 1.0, 1.0, 1.0, 1.0, 19.248716, 22.413557, 27.670208, 37.000008, 56.399895, 85.49415, 112.31048, 135.773, 56.399864, 36.99999, 27.6702, 22.41355, 19.248707, 0.0, 1.0
56.87959, 0.0, 1.0, 1.0, 1.0, 1.0, 19.248716, 22.413557, 27.670208, 37.00001, 56.393887, 84.86633, 111.38226, 134.71748, 56.41127, 36.99999, 27.6702, 22.413553, 19.24871, 0.0, 1.0
57.69549, 0.0, 1.0, 1.0, 1.0, 1.0, 19.248716, 22.413557, 27.670208, 37.00001, 56.346577, 83.9995, 110.1062, 133.26541, 56.512955, 36.99999, 27.6702, 22.413553, 19.24871, 0.0, 1.0
58.71247, 0.0, 1.0, 1.0, 1.0, 1.0, 19.248716, 22.413557, 27.670208, 37.00001, 56.23226, 82.94727, 108.56557, 131.51059, 56.81094, 36.99999, 27.6702, 22.41355, 19.24871, 0.0, 1.0
59.235203, 0.0, 1.0, 1.0, 1.0, 1.0, 19.248716, 22.413557, 27.670208, 37.000008, 56.130894, 82.280334, 107.59365, 130.40256, 57.129894, 36.99999, 27.6702, 22.41355, 19.248707, 0.0, 1.0
59.772392, 0.0, 1.0, 1.0, 1.0, 1.0, 19.248716, 22.413557, 27.670208, 37.000015, 56.00466, 81.59081, 106.5924, 129.26039, 57.604664, 36.99999, 27.67019, 22.41355, 19.248707, 0.0, 1.0
60.32587, 0.0, 1.0, 1.0, 1.0, 1.0, 19.248716, 22.413557, 27.670208, 37.000015, 55.852665, 80.87647, 105.55888, 128.08055, 58.317165, 36.999985, 27.670197, 22.41355, 19.24871, 0.0, 1.0
