9398,2104.78,6273.14
9399,2529.55,6085.96
9400,8676.00,6215.46
9401,4186.58,6114.01
9402,13249.90,6470.81
9403,2224.93,6258.52
9404,4392.48,6165.21
9405,11445.05,6429.21
9406,208.99,6118.19
9407,6866.10,6155.59
9408,8372.48,6266.43
9409,6549.26,6280.58
9410,4884.15,6210.75
9411,4132.55,6106.84
9412,9305.40,6266.77
9413,5787.60,6242.81
9414,9000.30,6380.69
9415,10838.02,6603.55
9416,11002.99,6823.53
9417,9876.56,6976.18
9418,1848.05,6719.77
9419,6964.86,6732.03
9420,7923.12,6791.58
9421,15178.34,7210.92
9422,6448.13,7172.78
9423,11368.62,7382.57
9424,4648.65,7245.87
9425,9822.79,7374.72
9426,2972.42,7154.61
9427,6434.36,7118.59
9428,4578.19,6991.57
9429,1790.84,6731.54
9430,15961.81,7193.05
9431,2995.80,6983.19
9432,2471.06,6757.58
9433,5654.20,6702.41
9434,7271.22,6730.85
9435,3799.88,6584.30
9436,3602.24,6435.20
9437,2808.14,6253.85
9438,16626.24,6772.47
9439,2339.94,6550.84
9440,3640.01,6405.30
9441,11101.21,6640.09
9442,12240.98,6920.14
9443,1985.37,6673.40
9444,3980.45,6538.75
9445,7618.88,6592.76
9446,10023.30,6764.29
9447,2674.07,6559.78
9448,1074.37,6285.50
9449,2608.79,6101.67
9450,4299.58,6011.56
9451,6094.84,6015.73
9452,7670.59,6098.47
9453,9765.52,6281.82
9454,14768.25,6706.15
9455,20635.60,7402.62
9456,-1117.98,6976.59
9457,18591.27,7557.32
9458,6256.32,7492.27
9459,4676.84,7351.50
9460,6256.74,7296.76
9461,4531.46,7158.50
9462,3051.83,6953.16
9463,11947.04,7202.86
9464,12399.06,7462.67
9465,9966.71,7587.87
9466,2216.89,7319.32
9467,5747.50,7240.73
9468,2131.74,6985.28
9469,7781.64,7025.10
9470,20411.65,7694.43
9471,23.98,7310.90
9472,6137.90,7252.25
9473,3994.20,7089.35
9474,2243.31,6847.05
9475,11974.29,7103.41
9476,1197.88,6808.13
9477,5550.04,6745.23
9478,5389.32,6677.43
9479,18560.52,7271.59
9480,3312.77,7073.65
9481,5360.66,6988.00
9482,920.98,6684.65
9483,6641.35,6682.48
9484,4932.60,6594.99
9485,1957.93,6363.14
9486,2261.04,6158.03
9487,6796.69,6189.96
9488,-732.30,5843.85
9489,2324.70,5667.89
9490,12725.72,6020.78
9491,2496.83,5844.59
9492,8715.49,5988.13
9493,4018.83,5889.67
9494,2887.81,5739.57
9495,1968.39,5551.01
9496,11311.42,5839.03
9497,2211.43,5657.65
9498,-1088.42,5320.35
9499,6521.49,5380.41
9500,11073.09,5665.04
9501,3256.78,5544.63
9502,4331.45,5483.97
9503,3411.21,5380.33
9504,3375.91,5280.11
9505,12766.81,5654.44
9506,1346.13,5439.03
9507,5886.28,5461.39
9508,6866.72,5531.66
9509,5989.70,5554.56
9510,5186.64,5536.16
9511,7608.96,5639.80
9512,9011.65,5808.40
9513,3465.86,5691.27
9514,5708.35,5692.12
9515,2612.72,5538.15
9516,8295.23,5676.01
9517,5744.72,5679.44
9518,2699.03,5530.42
9519,1208.65,5314.33
9520,7705.56,5433.90
9521,2557.22,5290.06
9522,2258.21,5138.47
9523,2569.44,5010.02
9524,16955.38,5607.29
9525,4656.47,5559.74
9526,933.87,5328.45
9527,6157.44,5369.90
9528,1637.50,5183.28
9529,1986.90,5023.46
9530,2106.77,4877.63
9531,7132.81,4990.39
9532,10366.03,5259.17
9533,7700.43,5381.23
9534,2193.05,5221.82
9535,2747.85,5098.12
9536,4423.41,5064.39
9537,7773.54,5199.85
9538,6553.99,5267.55
9539,6250.06,5316.68
9540,2285.02,5165.10
9541,3608.90,5087.29
9542,9828.47,5324.34
9543,2795.01,5197.88
9544,6818.84,5278.93
9545,5073.45,5268.65
9546,2019.84,5106.21
9547,5860.92,5143.95
9548,5618.54,5167.68
9549,6590.54,5238.82
9550,8157.83,5384.77
9551,2038.10,5217.44
9552,8474.97,5380.31
9553,2835.04,5253.05
9554,13766.11,5678.70
9555,3059.27,5547.73
9556,1658.13,5353.25
9557,2492.88,5210.23
9558,1422.21,5020.83
9559,2336.57,4886.62
9560,3249.55,4804.76
9561,6639.21,4896.49
9562,8999.66,5101.64
9563,3622.39,5027.68
9564,2480.09,4900.30
9565,878.30,4699.20
9566,4080.97,4668.29
9567,8293.44,4849.55
9568,7216.39,4967.89
9569,3769.19,4907.96
9570,3051.26,4815.12
9571,1364.04,4642.57
9572,10712.85,4946.08
9573,10313.29,5214.44
9574,1178.08,5012.62
9575,13958.12,5459.90
9576,2372.36,5305.52
9577,3604.91,5220.49
9578,1228.01,5020.87
9579,5858.92,5062.77
9580,2313.82,4925.32
9581,2558.87,4807.00
9582,2638.13,4698.56
9583,4400.26,4683.64
9584,2331.26,4566.02
9585,3292.62,4502.35
9586,6598.30,4607.15
9587,2687.20,4511.15
9588,1745.84,4372.89
9589,7516.23,4530.05
9590,4256.35,4516.37
9591,16333.13,5107.21
9592,1764.86,4940.09
9593,1600.56,4773.11
9594,3703.60,4719.64
9595,2745.49,4620.93
9596,14356.70,5107.72
9597,2524.09,4978.54
9598,5917.95,5025.51
9599,5691.87,5058.83
9600,8327.39,5222.25
9601,2114.17,5066.85
9602,5740.18,5100.52
9603,5029.49,5096.96
9604,13011.62,5492.70
9605,2248.36,5330.48
9606,2584.56,5193.18
9607,6359.56,5251.50
9608,4143.62,5196.11
9609,6024.24,5237.52
9610,3348.65,5143.07
9611,3995.00,5085.67
9612,5051.21,5083.95
9613,2402.74,4949.89
9614,5732.80,4989.03
9615,4213.39,4950.25
9616,11473.25,5276.40
9617,2576.19,5141.39
9618,2496.59,5009.15
9619,2206.94,4869.04
9620,6732.00,4962.19
9621,6108.96,5019.52
9622,3831.97,4960.15
9623,3550.71,4889.68
9624,2106.91,4750.54
9625,3914.72,4708.75
9626,10031.78,4974.90
9627,6046.74,5028.49
9628,4907.51,5022.44
9629,7598.40,5151.24
9630,1822.39,4984.80
9631,3157.73,4893.44
9632,1847.68,4741.16
9633,1434.11,4575.80
9634,5334.90,4613.76
9635,9868.65,4876.50
9636,4413.35,4853.34
9637,1132.78,4667.32
9638,9048.91,4886.40
9639,6635.53,4973.85
9640,1264.90,4788.41
9641,4478.32,4772.90
9642,1534.31,4610.97
9643,2671.98,4514.02
9644,5761.31,4576.39
9645,4973.62,4596.25
9646,7648.25,4748.85
9647,2077.55,4615.28
9648,5947.35,4681.89
9649,14734.09,5184.50
9650,4426.92,5146.62
9651,2670.89,5022.83
9652,9354.71,5239.42
9653,4168.84,5185.90
9654,10218.63,5437.53
9655,10946.15,5712.96
9656,2304.40,5542.54
9657,7876.46,5659.23
9658,2290.43,5490.79
9659,2103.23,5321.41
9660,444.62,5077.57
9661,1520.25,4899.71
9662,5379.13,4923.68
9663,8938.57,5124.42
9664,1740.30,4955.22
9665,1521.45,4783.53
9666,2329.10,4660.81
9667,9027.40,4879.14
9668,5065.73,4888.47
9669,7651.28,5026.61
9670,11716.70,5361.11
9671,6417.37,5413.92
9672,18083.93,6047.43
9673,11932.63,6341.69
9674,13165.10,6682.86
9675,12859.72,6991.70
9676,19734.68,7628.85
9677,8045.25,7649.67
9678,3798.26,7457.10
9679,9921.57,7580.32
9680,14685.49,7935.58
9681,11386.77,8108.14
9682,15159.04,8460.69
9683,1395.54,8107.43
9684,5042.48,7954.18
9685,17047.08,8408.83
9686,5419.40,8259.35
9687,3091.35,8000.95
9688,7017.18,7951.77
9689,20505.05,8579.43
9690,4282.16,8364.57
9691,5504.11,8221.54
9692,17553.10,8688.12
9693,18578.13,9182.62
9694,3034.40,8875.21
9695,15385.91,9200.75
9696,10966.12,9289.01
9697,18552.78,9752.20
9698,12892.33,9909.21
9699,5819.86,9704.74
9700,8142.87,9626.65
9701,13842.91,9837.46
9702,19598.84,10325.53
9703,20762.33,10847.37
9704,21320.09,11371.01
9705,10690.44,11336.98
9706,9053.98,11222.83
9707,15187.07,11421.04
9708,16349.92,11667.48
9709,15314.72,11849.85
9710,15361.71,12025.44
9711,9837.46,11916.04
9712,5259.31,11583.20
9713,11084.30,11558.26
9714,17033.73,11832.03
9715,11558.78,11818.37
9716,11239.17,11789.41
9717,21625.87,12281.23
9718,10782.72,12206.31
9719,14855.02,12338.74
9720,18962.31,12669.92
9721,17504.73,12911.66
9722,13555.63,12943.86
9723,10272.19,12810.28
9724,9439.22,12641.72
9725,19914.41,13005.36
9726,21716.74,13440.93
9727,15048.29,13521.29
9728,2397.82,12965.12
9729,9390.46,12786.39
9730,18857.30,13089.93
9731,2874.34,12579.15
9732,5362.68,12218.33
9733,1333.38,11674.08
9734,16051.45,11892.95
9735,20929.38,12344.77
9736,6168.16,12035.94
9737,18219.85,12345.14
9738,16028.46,12529.30
9739,18112.11,12808.44
9740,3317.92,12333.92
9741,10493.42,12241.89
9742,15116.23,12385.61
9743,19528.39,12742.75
9744,240.48,12117.64
9745,15875.49,12305.53
9746,18430.27,12611.76
9747,19041.01,12933.23
9748,6188.43,12595.99
9749,19709.22,12951.65
9750,15121.99,13060.17
9751,20534.18,13433.87
9752,12434.13,13383.88
9753,22767.15,13853.04
9754,19845.63,14152.67
9755,15393.60,14214.72
9756,18093.48,14408.66
9757,15595.95,14468.02
9758,13772.10,14433.23
9759,19065.03,14664.82
9760,20267.64,14944.96
9761,16083.18,15001.87
9762,7339.89,14618.77
9763,13947.93,14585.23
9764,18276.66,14769.80
9765,4304.16,14246.52
9766,13067.84,14187.58
9767,15865.68,14271.49
9768,12072.61,14161.54
9769,5113.30,13709.13
9770,16126.80,13830.02
9771,18086.94,14042.86
9772,5476.51,13614.54
9773,5537.44,13210.69
9774,1244.24,12612.37
9775,5804.28,12271.96
9776,3378.38,11827.28
9777,3089.60,11390.40
9778,5452.14,11093.49
9779,8065.15,10942.07
9780,5927.17,10691.32
9781,12008.80,10757.20
9782,3152.53,10376.96
9783,14093.47,10562.79
9784,10105.32,10539.92
9785,3349.51,10180.40
9786,1426.62,9742.71
9787,4127.61,9461.95
9788,4177.68,9197.74
9789,4391.48,8957.43
9790,3734.86,8696.30
9791,11104.85,8816.73
9792,5984.41,8675.11
9793,3057.59,8394.23
9794,4480.16,8198.53
9795,2419.56,7909.58
9796,2368.86,7632.55
9797,10618.31,7781.83
9798,6991.92,7742.34
9799,7101.57,7710.30
9800,15999.65,8124.77
9801,2494.61,7843.26
9802,1183.89,7510.29
9803,1451.02,7207.33
9804,-215.31,6836.20
9805,5860.37,6787.40
9806,3180.93,6607.08
9807,3434.12,6448.43
9808,1886.95,6220.36
9809,2105.02,6014.59
9810,3441.42,5885.93
9811,6733.13,5928.29
9812,9610.59,6112.41
9813,6239.70,6118.77
9814,5679.99,6096.83
9815,3210.55,5952.52
9816,7309.90,6020.39
9817,442.03,5741.47
9818,10924.21,6000.61
9819,3734.76,5887.31
9820,4393.72,5812.64
9821,11022.51,6073.13
9822,3058.94,5922.42
9823,14166.25,6334.61
9824,5844.17,6310.09
9825,3943.78,6191.77
9826,4143.26,6089.35
9827,7777.91,6173.78
9828,12495.98,6489.89
9829,903.67,6210.58
9830,-206.82,5889.71
9831,13812.57,6285.85
9832,3682.50,6155.68
9833,10698.98,6382.85
9834,4486.37,6288.02
9835,2941.23,6120.68
9836,1425.82,5885.94
9837,6008.30,5892.06
9838,5680.65,5881.49
9839,16674.17,6421.12
9840,12605.39,6730.34
9841,14409.24,7114.28
9842,8312.01,7174.17
9843,9045.64,7267.74
9844,6472.48,7227.98
9845,7530.08,7243.08
9846,18174.29,7789.64
9847,6694.33,7734.88
9848,4503.57,7573.31
9849,12415.61,7815.43
9850,2311.58,7540.23
9851,7577.40,7542.09
9852,13389.57,7834.47
9853,4380.32,7661.76
9854,9700.36,7763.69
9855,5048.37,7627.92
9856,3476.40,7420.35
9857,13694.25,7734.04
9858,12615.13,7978.10
9859,3515.72,7754.98
9860,2825.95,7508.53
9861,2762.38,7271.22
9862,6070.04,7211.16
9863,8909.29,7296.07
9864,11224.79,7492.50
9865,3053.03,7270.53
9866,14421.39,7628.07
9867,10397.33,7766.54
9868,-668.67,7344.77
9869,9802.00,7467.64
9870,1267.40,7157.62
9871,10959.56,7347.72
9872,2223.30,7091.50
9873,1688.09,6821.33
9874,11252.30,7042.88
9875,558.23,6718.65
9876,8705.98,6818.01
9877,3428.00,6648.51
9878,4763.05,6554.24
9879,2026.97,6327.88
9880,1409.58,6081.96
9881,8256.88,6190.71
9882,6127.91,6187.57
9883,73.10,5881.84
9884,1649.10,5670.21
9885,8096.58,5791.53
9886,5057.35,5754.82
9887,6762.28,5805.19
9888,4259.10,5727.89
9889,4902.82,5686.63
9890,3339.13,5569.26
9891,-903.75,5245.61
9892,2185.09,5092.58
9893,8435.73,5259.74
9894,7181.62,5355.83
9895,2998.20,5237.95
9896,14410.84,5696.60
9897,21235.72,6473.55
9898,1105.27,6205.14
9899,1896.78,5989.72
9900,3864.84,5883.48
9901,6759.20,5927.26
9902,1583.44,5710.07
9903,1291.60,5489.15
9904,1573.34,5293.36
9905,5013.16,5279.35
9906,3469.96,5188.88
9907,25.87,4930.73
9908,1434.26,4755.90
9909,15582.54,5297.24
9910,4052.04,5234.98
9911,4168.98,5181.68
9912,9106.31,5377.91
9913,14781.19,5848.07
9914,8199.46,5965.64
9915,1867.21,5760.72
9916,430.49,5494.21
9917,5710.60,5505.03
9918,1293.17,5294.44
9919,1060.41,5082.73
9920,7705.46,5213.87
9921,9637.57,5435.05
9922,1669.24,5246.76
9923,3228.08,5145.83
9924,5164.61,5146.77
9925,-17.10,4888.58
9926,8680.00,5078.15
9927,2456.51,4947.06
9928,6596.58,5029.54
9929,7280.10,5142.07
9930,3829.65,5076.45
9931,4411.28,5043.19
9932,3116.85,4946.87
9933,6114.82,5005.27
9934,-191.48,4745.43
9935,644.81,4540.40
9936,12889.13,4957.84
9937,6757.19,5047.81
9938,1344.09,4862.62
9939,4857.98,4862.39
9940,3511.48,4794.84
9941,503.73,4580.29
9942,8843.22,4793.43
9943,2639.37,4685.73
9944,4427.46,4672.82
9945,12236.56,5051.00
9946,5162.64,5056.59
9947,4205.95,5014.05
9948,12167.32,5371.72
9949,3023.24,5254.29
9950,5179.29,5250.54
9951,14800.72,5728.05
9952,14127.42,6148.02
9953,9664.46,6323.84
9954,2702.88,6142.79
9955,11444.47,6407.88
9956,3117.85,6243.38
9957,2880.50,6075.23
9958,7090.32,6125.99
9959,2271.55,5933.26
9960,2776.79,5775.44
9961,7731.23,5873.23
9962,723.44,5615.74
9963,2287.60,5449.33
9964,4720.59,5412.90
9965,12943.21,5789.41
9966,3560.80,5677.98
9967,1460.32,5467.10
9968,13401.85,5863.84
9969,980.23,5619.66
9970,719.63,5374.66
9971,7616.88,5486.77
9972,5775.68,5501.21
9973,5348.77,5493.59
9974,12672.14,5852.52
9975,3109.23,5715.35
9976,2975.30,5578.35
9977,1203.62,5359.61
9978,2471.63,5215.21
9979,12082.89,5558.60
9980,1655.75,5363.46
9981,9077.32,5549.15
9982,-249.04,5259.24
9983,18317.02,5912.13
9984,-929.85,5570.03
9985,7015.44,5642.30
9986,3286.67,5524.52
9987,13247.37,5910.66
9988,2400.60,5735.16
9989,1693.09,5533.06
9990,2407.56,5376.78
9991,1136.73,5164.78
9992,1421.53,4977.62
9993,970.04,4777.24
9994,3450.60,4710.91
9995,6029.47,4776.83
9996,6874.24,4881.70
9997,9219.27,5098.58
9998,5396.15,5113.46
9999,2441.69,4979.87
10000,-1704.20,4645.67
10001,232.98,4425.03
10002,4417.84,4424.67
10003,11028.89,4754.88
10004,450.89,4539.68
10005,1748.24,4400.11
10006,7178.13,4539.01
10007,1858.52,4404.99
10008,2429.93,4306.24
10009,906.72,4136.26
10010,3394.25,4099.16
10011,5900.93,4189.25
10012,8424.22,4401.00
10013,2244.86,4293.19
10014,6077.98,4382.43
10015,6596.60,4493.14
10016,557.04,4296.33
10017,2218.35,4192.43
10018,-209.94,3972.31
10019,1297.22,3838.56
10020,7644.06,4028.83
10021,6173.38,4136.06
10022,1096.60,3984.09
10023,5696.66,4069.72
10024,5362.15,4134.34
10025,7065.10,4280.88
10026,1596.85,4146.68
10027,7164.97,4297.59
10028,1691.15,4167.27
10029,10086.91,4463.25
10030,8935.50,4686.86
10031,3938.30,4649.44
10032,8538.47,4843.89
10033,11445.47,5173.97
10034,3375.79,5084.06
10035,7807.38,5220.22
10036,6719.04,5295.16
10037,2612.20,5161.02
10038,1196.53,4962.79
10039,8310.67,5130.19
10040,4548.17,5101.09
10041,4184.71,5055.27
10042,5511.46,5078.08
10043,3523.77,5000.36
10044,2752.03,4887.94
10045,607.14,4673.90
10046,12675.20,5073.97
10047,992.65,4869.90
10048,9190.25,5085.92
10049,97.33,4836.49
10050,2102.70,4699.80
10051,4909.20,4710.27
10052,4277.73,4688.65
10053,2567.28,4582.58
10054,7097.90,4708.34
10055,4646.30,4705.24
10056,13472.87,5143.62
10057,10647.93,5418.84
10058,7033.67,5499.58
10059,8268.64,5638.03
10060,6949.97,5703.63
10061,8126.93,5824.79
10062,8737.28,5970.42
10063,4096.42,5876.72
10064,3667.52,5766.26
10065,5583.38,5757.11
10066,9331.29,5935.82
10067,3937.25,5835.89
10068,617.30,5574.97
10069,5065.33,5549.48
10070,9736.87,5758.85
10071,8189.78,5880.40
10072,6729.33,5922.85
10073,11737.83,6213.59
10074,2050.97,6005.46
10075,3476.88,5879.03
10076,1712.80,5670.72
10077,4425.05,5608.44
10078,1030.83,5379.56
10079,15585.42,5889.85
10080,1419.09,5666.31
10081,9930.14,5879.50
10082,9773.55,6074.21
10083,4140.48,5977.52
10084,4281.00,5892.69
10085,2495.91,5722.86
10086,2894.07,5581.42
10087,-569.90,5273.85
10088,2698.81,5145.10
10089,5618.96,5168.79
10090,13189.69,5569.84
10091,7857.46,5684.22
10092,9551.19,5877.57
10093,16276.79,6397.53
10094,2509.75,6203.14
10095,3834.87,6084.73
10096,6806.61,6120.82
10097,2683.56,5948.96
10098,13387.35,6320.88
10099,7531.54,6381.41
10100,2230.94,6173.89
10101,2625.31,5996.46
10102,3784.60,5885.87
10103,5240.99,5853.62
10104,6556.30,5888.75
10105,1992.22,5693.93
10106,11249.12,5971.69
10107,12253.62,6285.78
10108,6942.16,6318.60
10109,17203.18,6862.83
10110,1590.83,6599.23
10111,8767.57,6707.65
10112,8310.82,6787.81
10113,-621.76,6417.33
10114,3565.53,6274.74
10115,2471.33,6084.57
10116,2065.84,5883.63
10117,4890.22,5833.96
10118,6894.02,5886.96
10119,10378.75,6111.55
10120,4644.95,6038.22
10121,4441.65,5958.40
10122,5471.69,5934.06
10123,9081.82,6091.45
10124,2802.94,5927.02
10125,9097.28,6085.54
10126,3524.52,5957.48
10127,24535.92,6886.41
10128,2535.08,6668.84
10129,9015.88,6786.19
10130,10145.62,6954.16
10131,11703.53,7191.63
10132,5227.23,7093.41
10133,11345.68,7306.02
10134,6934.73,7287.46
10135,2967.15,7071.44
10136,5475.48,6991.65
10137,4616.42,6872.88
10138,5914.28,6824.95
10139,11770.87,7072.25
10140,10733.06,7255.29
10141,7584.71,7271.76
10142,5585.91,7187.47
10143,15532.03,7604.70
10144,7764.81,7612.70
10145,8240.33,7644.08
10146,6591.56,7591.46
10147,14420.35,7932.90
10148,11995.46,8136.03
10149,12874.71,8372.96
10150,4136.15,8161.12
10151,12350.16,8370.57
10152,5633.43,8233.72
10153,5712.09,8107.64
10154,4008.05,7902.66
10155,9999.49,8007.50
10156,5381.74,7876.21
10157,1369.00,7550.85
10158,6367.04,7491.66
10159,9482.90,7591.22
10160,23622.36,8392.78
10161,3525.19,8149.40
10162,-127.02,7735.58
10163,8586.43,7778.12
10164,17375.52,8257.99
10165,7867.15,8238.45
10166,8001.93,8226.62
10167,5053.48,8067.96
10168,9511.57,8140.14
10169,9056.67,8185.97
10170,8726.78,8213.01
10171,15185.52,8561.64
10172,19011.90,9084.15
10173,10276.60,9143.77
10174,14740.90,9423.63
10175,3330.22,9118.96
10176,21600.60,9743.04
10177,19632.17,10237.50
10178,23516.32,10901.44
10179,11635.54,10938.14
10180,4145.55,10598.51
10181,7114.86,10424.33
10182,21304.63,10968.35
10183,11556.99,10997.78
10184,4647.75,10680.28
10185,34272.72,11859.90
10186,3675.20,11450.66
10187,11075.88,11431.93
10188,2731.14,10996.89
10189,15388.30,11216.46
10190,6584.86,10984.88
10191,6505.73,10760.92
10192,9757.50,10710.75
10193,16309.57,10990.69
10194,8275.25,10854.92
10195,7268.98,10675.62
10196,8147.93,10549.24
10197,6058.55,10324.70
10198,7346.99,10175.82
10199,2968.73,9815.46
10200,4496.04,9549.49
10201,4649.51,9304.49
10202,189.74,8848.75
10203,17423.54,9277.49
10204,3737.29,9000.48
10205,4324.07,8766.66
10206,5804.35,8618.55
10207,11764.47,8775.84
10208,7739.14,8724.01
10209,19562.60,9265.94
10210,12528.51,9429.07
10211,6515.53,9283.39
10212,3170.39,8977.74
10213,10209.70,9039.34
10214,6656.52,8920.20
10215,9955.65,8971.97
10216,9734.52,9010.10
10217,13946.42,9256.91
10218,1313.04,8859.72
10219,11303.33,8981.90
10220,11574.19,9111.51
10221,6906.77,9001.28
10222,3193.03,8710.86
10223,2500.02,8400.32
10224,4586.44,8209.63
10225,10002.51,8299.27
10226,9371.86,8352.90
10227,15205.54,8695.53
10228,4130.49,8467.28
10229,19907.19,9039.28
10230,6796.95,8927.16
10231,9941.51,8977.88
10232,8818.36,8969.90
10233,14576.37,9250.22
10234,9070.60,9241.24
10235,6485.23,9103.44
10236,8641.39,9080.34
10237,8436.26,9048.14
10238,7326.86,8962.07
10239,12577.39,9142.84
10240,7756.15,9073.50
10241,16861.38,9462.90
10242,17026.44,9841.07
10243,5134.62,9605.75
10244,1967.17,9223.82
10245,2928.07,8909.03
10246,4569.23,8692.04
10247,7404.49,8627.67
10248,471.11,8219.84
10249,13183.36,8468.01
10250,20172.22,9053.23
10251,8645.40,9032.83
10252,7833.25,8972.85
10253,4960.03,8772.21
10254,4242.26,8545.72
10255,4030.05,8319.93
10256,9881.84,8398.03
10257,3992.76,8177.76
10258,4025.74,7970.16
10259,4516.11,7797.46
10260,5365.10,7675.84
10261,1015.33,7342.82
10262,14893.43,7720.35
10263,20238.04,8346.23
10264,4931.00,8175.47
10265,2223.50,7877.87
10266,6272.82,7797.62
10267,6101.64,7712.82
10268,15299.84,8092.17
10269,5115.00,7943.31
10270,6842.08,7888.25
10271,7593.47,7873.51
10272,10932.06,8026.44
10273,1779.37,7714.09
10274,13799.19,8018.34
10275,3660.15,7800.43
10276,3620.53,7591.44
10277,5264.45,7475.09
10278,4405.65,7321.61
10279,12329.59,7572.01
10280,1985.45,7292.69
10281,1439.05,7000.00
10282,2354.22,6767.71
10283,4367.53,6647.71
10284,5829.02,6606.77
10285,5104.76,6531.67
10286,1275.24,6268.85
10287,5808.13,6245.81
10288,3312.46,6099.15
10289,10721.28,6330.25
10290,3476.22,6187.55
10291,1625.27,5959.44
10292,2245.92,5773.76
10293,3028.17,5636.48
10294,4789.54,5594.13
10295,5437.14,5586.28
10296,15429.57,6078.45
10297,8697.75,6209.41
10298,-1098.27,5844.03
10299,2208.05,5662.23
10300,10717.16,5914.98
10301,13568.96,6297.68
10302,4252.55,6195.42
10303,8620.34,6316.67
10304,11396.51,6570.66
10305,4528.67,6468.56
10306,14990.12,6894.64
10307,1426.27,6621.22
10308,6409.51,6610.63
10309,1930.26,6376.61
10310,15333.34,6824.45
10311,-136.49,6476.40
10312,3703.06,6337.74
10313,4623.13,6252.01
10314,3397.55,6109.28
10315,6476.89,6127.66
10316,404.56,5841.51
10317,9669.23,6032.89
10318,7890.56,6125.78
10319,5052.61,6072.12
10320,4880.98,6012.56
10321,3346.47,5879.26
10322,3189.02,5744.75
10323,5725.47,5743.78
10324,4792.79,5696.23
10325,7297.54,5776.30
10326,6377.24,5806.35
10327,3664.72,5699.26
10328,1861.27,5507.36
10329,6112.51,5537.62
10330,-279.83,5246.75
10331,431.66,5005.99
10332,7581.03,5134.75
10333,17162.05,5736.11
10334,3467.08,5622.66
10335,6824.13,5682.73
10336,7499.32,5773.56
10337,7593.42,5864.56
10338,7678.65,5955.26
10339,8925.82,6103.79
10340,864.79,5841.84
10341,9910.17,6045.26
10342,43.14,5745.15
10343,24126.11,6664.20
10344,3195.66,6490.77
10345,-165.26,6157.97
10346,11225.17,6411.33
10347,16732.35,6927.38
10348,15372.29,7349.63
10349,1495.26,7056.91
10350,11626.64,7285.39
10351,6333.62,7237.81
10352,2198.16,6985.82
10353,8637.06,7068.39
10354,18074.55,7618.69
10355,18842.32,8179.87
10356,3828.82,7962.32
10357,18838.47,8506.13
10358,5738.79,8367.76
10359,6072.40,8252.99
10360,2389.49,7959.82
10361,8115.80,7967.62
10362,5609.38,7849.71
10363,16996.22,8307.03
10364,11337.41,8458.55
10365,14985.94,8784.92
10366,7459.39,8718.64
10367,8415.73,8703.50
10368,13494.11,8943.03
10369,2751.77,8633.46
10370,-791.41,8162.22
10371,10045.11,8256.37
10372,6657.86,8176.44
10373,1139.33,7824.58
10374,263.48,7446.53
10375,1578.79,7153.14
10376,14183.93,7504.68
10377,1330.14,7195.95
10378,-563.97,6807.96
10379,12087.53,7071.94
10380,4219.15,6929.30
10381,19766.39,7571.15
10382,5364.22,7460.80
10383,2275.51,7201.54
10384,-131.79,6834.87
10385,4062.11,6696.24
10386,12880.34,7005.44
10387,14751.81,7392.76
10388,7720.08,7409.13
10389,17851.16,7931.23
10390,5050.43,7787.19
10391,20131.61,8404.41
10392,7756.87,8372.03
10393,2769.07,8091.88
10394,6201.94,7997.39
10395,3624.59,7778.75
10396,2449.85,7512.30
10397,5156.42,7394.51
10398,2506.48,7150.11
10399,17120.35,7648.62
10400,10711.54,7801.76
10401,1924.31,7507.89
10402,13697.82,7817.39
10403,4564.78,7654.76
10404,1058.00,7324.92
10405,6884.89,7302.92
10406,6299.00,7252.72
10407,7877.47,7283.96
10408,4963.92,7167.96
10409,10011.45,7310.13
10410,14137.68,7651.51
10411,705.55,7304.21
10412,15343.97,7706.20
10413,1496.61,7395.72
10414,1137.67,7082.82
10415,10343.78,7245.87
10416,168.29,6891.99
10417,2659.27,6680.35
10418,8313.56,6762.01
10419,468.28,6447.33
10420,9682.23,6609.07
10421,20261.46,7291.69
10422,8675.06,7360.86
10423,8936.53,7439.64
10424,-241.22,7055.60
10425,2720.12,6838.83
10426,4298.64,6711.82
10427,1080.15,6430.23
10428,11707.11,6694.08
10429,22964.04,7507.57
10430,5414.26,7402.91
10431,12139.10,7639.72
10432,10594.27,7787.45
10433,12443.25,8020.24
10434,7747.10,8006.58
10435,7513.93,7981.95
10436,1963.45,7681.02
10437,-48.99,7294.52
10438,3567.71,7108.18
10439,7679.60,7136.75
10440,2008.96,6880.36
10441,4932.48,6782.97
10442,1784.40,6533.04
10443,7224.11,6567.59
10444,9619.12,6720.17
10445,13175.77,7042.95
10446,3828.91,6882.25
10447,3722.63,6724.27
10448,7150.07,6745.56
10449,4183.37,6617.45
10450,8790.26,6726.09
10451,6544.36,6717.00
10452,5148.64,6638.58
10453,7013.79,6657.34
10454,325.12,6340.73
10455,1333.88,6090.39
10456,14450.22,6508.38
10457,1237.27,6244.83
10458,18770.65,6871.12
10459,4331.01,6744.11
10460,8615.21,6837.67
10461,6798.29,6835.70
10462,11983.05,7093.06
10463,8795.41,7178.18
10464,2303.39,6934.44
10465,5329.51,6854.20
10466,-456.70,6488.65
10467,8651.73,6596.81
10468,2976.79,6415.80
10469,8638.41,6526.93
10470,12814.23,6841.30
10471,4979.82,6748.23
10472,6800.11,6750.82
10473,206.33,6423.60
10474,3758.55,6290.34
10475,21403.30,7045.99
10476,110.08,6699.20
